usgs_site_no,year,days,flow(mm),baseflow(mm),rainfall(mm),ET(mm),ET/day(mm/day),MODIS_ET(mm/day),MODIS_PET(mm/day),DI,Budyko_ET(mm/day),<ET/R>,<Qb/Qf>
02246000,2003,365.0,454.3098173992215,199.3189470682892,1395.3223,941.0124243839206,2.5781162311888233,2.513820268234957,4.481330560137703,1.1722637090705328,2.8620958760894184,0.6744050801500092,0.4387291214821781
02246000,2004,365.0,462.80107980809623,178.6490057676553,1629.3591,1166.5581101790865,3.1960496169290042,2.4838182702486193,4.640240608817556,1.0394809776068852,3.158635233389058,0.7159613176033249,0.38601683004225784
02246000,2005,365.0,531.3713006562003,221.440764984982,1612.5688,1081.1974859648933,2.962184893054502,2.6001606540916593,4.702694685505271,1.0644404812260924,3.162780840670992,0.6704814417916694,0.4167345220028268
02246000,2007,365.0,126.97048589409222,57.38407767217038,1191.348,1064.3775050955928,2.916102753686556,2.4650826938248582,4.8980879294269535,1.5006547713470162,2.690189982533719,0.8934228160272891,0.4519481615596494
02246000,2008,365.0,342.80805391565303,127.93337944445543,1417.6785,1074.8704300473596,2.944850493280437,2.5327886018367525,4.716719880983034,1.2143816788362625,2.952919835114172,0.7581905595814957,0.37319245561229747
02246000,2009,365.0,382.83684638034515,145.89986044339045,1609.9518,1227.1148938845474,3.361958613382322,2.5093905185397696,4.663694183461236,1.0573287944121794,3.1473371095052167,0.7622059911554917,0.3811019284659977
02246000,2010,365.0,170.96819571116552,86.27910542983683,1031.632,860.6637945129575,2.3579829986656367,2.4875530373664203,4.915350211575702,1.7390919438844532,2.4380233182049724,0.8342740720973668,0.5046500319603137
02246000,2011,365.0,82.93801433084795,40.069275309488354,1177.3318,1094.3937975740594,2.998339171435779,2.475317506992756,4.823133328551961,1.4952825398894283,2.655316760624592,0.929554276506075,0.48312315688735985
02246000,2012,365.0,464.23380418915815,147.66687810825152,1664.4348,1200.2010259995932,3.2882219890399815,2.53942894744371,4.735109146568249,1.0383794087275653,3.2249303469220663,0.7210862303393583,0.3180873016478626
02246000,2013,365.0,328.0456298628239,143.278434798502,1476.1954,1148.1498466691585,3.1456160182716673,2.6851133902316575,4.816141432977122,1.1908258092861075,3.0489428769128946,0.7777763159139963,0.4367637357596123
02246000,2014,365.0,331.91472437032485,155.99336708075614,1548.9657,1217.05093572489,3.3343861252736713,2.5856851466685793,4.659914509072654,1.0980674379953768,3.0836556270098754,0.7857184552931261,0.4699802558524363
02246000,2015,365.0,271.1170247869144,138.84225475959704,1350.9128,1079.7958646936763,2.9583448347771952,2.552115613569533,4.70952621387076,1.2724559385906666,2.8691552205631403,0.7993083130791911,0.5121119002715552
02246000,2016,365.0,150.89059633512483,71.9308825224937,1406.8527,1255.9620676587106,3.440991966188248,2.632949389179756,4.926717592195233,1.2782091336439516,2.9934343799485994,0.8927459870939127,0.47670884912361755
02246000,2017,365.0,555.4069237952665,200.37857399440205,1752.702,1197.2951712364718,3.2802607431136215,2.5937276052499465,4.796466183748118,0.9988635436776135,3.32983254884743,0.6831139310759494,0.3607779547023893
02246000,2018,365.0,488.5249668838834,220.56046296223454,1764.0709,1275.5459426162388,3.4946464181266816,2.6905076382414115,4.684158932797819,0.969188930174928,3.2990010603306046,0.7230695354098127,0.45148247871363995
02246000,2019,365.0,229.81986353694472,116.87031204450886,1248.6862,1018.866266986737,2.7914144301006494,2.6771297425231304,4.737026178010471,1.3846670317977332,2.7405261529794855,0.8159506382690468,0.508530073275069
02246000,2020,365.0,369.19534936845497,152.09083904146996,1522.949,1153.7536500364522,3.160968904209458,2.6344162160615685,4.672448716848339,1.119829889302153,3.059815262169175,0.7575786643360007,0.4119522071489696
02246000,2021,365.0,484.5146145231704,208.34310906810433,1527.0979,1042.583356439354,2.856392757368093,2.607480169260561,4.470836405364699,1.068598999147791,3.000818916511609,0.6827220155123426,0.430003766291225
02246000,2022,365.0,262.69899831127026,122.78494498260338,1266.496,1003.7970286815276,2.7501288457028155,2.6324099548160373,4.558303091156853,1.3136880538717117,2.724360200488648,0.7925781456298231,0.4673978422906521
02246000,2023,365.0,262.14471513686976,101.493081732273,1384.2766,1122.1319534117142,3.0743341189362035,2.6929114250878574,4.684302947715699,1.2351365051785528,2.904097529992246,0.8106269687928197,0.3871643251678063
02244320,1980,365.0,60.36909470884391,28.581484110110996,1067.9442,1007.5751801934998,2.7604799457356157,,4.947764371746195,1.6910377641803978,2.5037059822293086,0.9434717348623649,0.47344563054916716
02244320,1981,365.0,50.70698489598175,20.260407874933996,1090.3601,1039.6531501824484,2.8483647950204065,,4.947764371746195,1.6562729903586073,2.5406419608731503,0.9534952197037713,0.39955852071455983
02244320,1982,365.0,540.9328963617364,245.2638055663369,1597.5149,1056.5819866796455,2.89474516898533,,4.947764371746195,1.1304645759970864,3.2236458449759833,0.6613910089905308,0.45340892967678265
02244320,1983,365.0,347.1948608340457,151.76534755522587,1826.7725,1479.5775772152706,4.0536371978500565,,4.947764371746195,0.9885927417367325,3.452014959114404,0.8099408157576182,0.43711864625717367
02244320,1984,365.0,421.6456701814381,206.96498170644816,1283.6182,861.9724607408795,2.3615683855914504,,4.947764371746195,1.4069090374755941,2.8337239790359217,0.6715178118178371,0.49085048499938155
02244320,1985,365.0,362.8221221620594,174.68074376188935,1341.5826,978.7605156248059,2.6815356592460433,,4.947764371746195,1.3461220648557755,2.9132850400576937,0.7295566335416918,0.48145009108310616
02244320,1986,365.0,163.1118172318799,75.13224171086003,1239.3969,1076.284983762993,2.94872598291231,,4.947764371746195,1.457107136292615,2.7705240217473124,0.8683941574114605,0.46061801643747224
02244320,1987,365.0,286.3211199772014,128.48372993688685,1246.8987,960.5775673854695,2.6317193626999162,,4.947764371746195,1.4483406088064648,2.781401326979703,0.7703733924247763,0.44873996702414926
02244320,1988,365.0,203.3235375700579,87.23743521017634,1272.8502,1069.52671648878,2.930210182161041,,4.947764371746195,1.418811080596205,2.818537360255487,0.8402612498417441,0.42905723681950736
02244320,1989,365.0,158.45442671226365,64.89973174550957,1155.5508,997.0963430936446,2.7317708029962864,,4.947764371746195,1.5628339532892002,2.6444902520666838,0.8628754004346311,0.4095797958573954
02244320,1990,365.0,91.04477628954116,49.4048619057543,971.7493,880.7045647215062,2.4128892184150854,,4.947764371746195,1.8584360621730394,2.337796426703022,0.9063083850835287,0.5426435641802958
02244320,1991,365.0,449.54899496532715,213.0152101584075,1678.1102,1228.5611763527272,3.3659210311033623,,4.947764371746195,1.0761712573755386,3.3088296749019572,0.7321099381680677,0.4738420340030723
02244320,1992,365.0,311.1465013774104,140.9478671497178,1395.1483,1084.0018007008366,2.9698679471255796,,4.947764371746195,1.2944387171704803,2.9836172674059593,0.7769796147924087,0.45299518563042657
02244320,1993,365.0,95.92668186567872,41.46330558159484,1204.3586,1108.431930194868,3.0367998087530634,,4.947764371746195,1.4994985146795365,2.7188615639035296,0.9203503765473794,0.4322395476959561
02244320,1994,365.0,416.38832620879634,195.12405766714164,1823.075,1406.6865753720142,3.853935822937025,,4.947764371746195,0.9905977779610786,3.4486603746915074,0.7716010658079604,0.46861077841384396
02244320,1995,365.0,404.1032145910515,199.671009275054,1399.8334,995.7301537103401,2.7280278183844935,,4.947764371746195,1.2901064006616008,2.9896269671645377,0.711320484414789,0.49410893570128883
02244320,1996,365.0,429.2599999999999,194.89162232420406,1514.2623,1085.0023348236084,2.9726091365030367,,4.947764371746195,1.1926163393094857,3.1296123825200026,0.716522041109851,0.45401766371011537
02244320,1997,365.0,384.20678920870137,161.45220394224748,1541.7988,1157.5920331942527,3.1714850224500073,,4.947764371746195,1.1713162331843119,3.1614177363149403,0.7508061441465838,0.4202221524371516
02244320,1998,365.0,331.1506602070865,174.19793010950445,1251.786,920.6353800990048,2.5222887126000133,,4.947764371746195,1.4426858745742155,2.788453214088294,0.7354574761169902,0.526038299306331
02244320,1999,365.0,162.59788163769352,79.25426342880264,1218.8135,1056.2156426085223,2.8937414865986915,,4.947764371746195,1.481714823814351,2.740347133424845,0.8665933409166404,0.4874249444737531
02244320,2000,365.0,37.04534625249359,16.665057737831912,1035.867,998.8215451316312,2.736497383922277,,4.947764371746195,1.7434034431397292,2.4497305013673056,0.9642373004899611,0.4498556343419292
02244320,2001,365.0,557.190512966657,257.3876513325256,1659.0634,1101.8728195910212,3.0188296427151267,2.416453615397954,4.805586266689787,1.0572465376879203,3.2432231100949194,0.6641535518264079,0.4619383233251999
02244333,2011,335.0,37.19921859016479,12.956287752751628,1129.2622,1092.0630244422907,3.259889625200868,2.58249827985238,5.052075060987052,1.4987176006535987,2.777139266392089,0.9670588616555642,0.3482946213331798
02244333,2012,351.0,75.41165856608595,32.67288417093429,1158.3811,1082.9694721292572,3.085383111479365,2.7038885146093774,4.967003518227413,1.5050471987212501,2.7227590279453926,0.9348991181248576,0.4332603842985613
02244333,2013,343.0,105.98525009377063,47.673173141261124,1333.0897,1227.1044582344764,3.577564018176316,2.8013733658597615,5.0839832363795585,1.3080936877084313,3.046416356233627,0.9204965264365926,0.44980950744638715
02244333,2014,359.0,178.1796559253098,78.30077064993289,1523.9542,1345.7745410046218,3.7486756016841833,2.8105122912366296,4.853927065740915,1.1434462988311174,3.1429364189637137,0.8830806858466885,0.4394484333427795
02244333,2015,363.0,119.7368314471498,59.88304897245209,1204.2908,1084.5538980755553,2.987751785332108,2.9764498655157317,4.9993024332269975,1.5069008467320515,2.7382258281549463,0.9005747812372294,0.5001222117597428
02244333,2017,323.0,402.6277513807157,202.24542721584916,1467.4434,1064.8155908281465,3.296642696062373,2.8027209607806345,4.9525984862700945,1.090119970113576,3.289888204113857,0.7256263650827811,0.5023136793782762
02244333,2018,365.0,401.13022100562983,198.27115566770235,1674.7549,1273.6246484554297,3.4893825985080267,2.786950897604304,4.809473196972541,1.0481878482103297,3.260081333786115,0.7604842126607614,0.49428127147996564
02244333,2019,362.0,171.0951905791002,87.3753493193629,1362.352,1191.2568525727554,3.290764786112584,3.0055625195471323,4.9961358603865635,1.3275578661351017,2.966985733534416,0.874411905417268,0.510682673333052
02244333,2021,365.0,195.0346952456449,94.22946284279314,1386.5533,1191.5186227780366,3.264434582953525,2.830550322136736,4.738960905735911,1.2474967062552649,2.9209849902985434,0.8593384649135241,0.4831420518493479
02244333,2022,349.0,362.3997936302834,167.18964677405435,1434.4717,1072.071851724941,3.071839116690376,2.8577751923437793,4.840157377869519,1.177586806903332,3.08345705716892,0.747363553359584,0.4613403476289491
02244333,2023,355.0,261.4310865154705,117.72621851502032,1591.7234,1330.2922296771565,3.7473020554286096,2.7310759992493905,4.919330706198788,1.0971519380372519,3.2567550324073795,0.8357559103200367,0.4503145363627356
02245255,1980,365.0,78.16774703557311,32.112505525635044,1075.179,997.0112509578961,2.7315376738572494,,4.799543222292257,1.6293411137398812,2.4928928748554697,0.9272979593294317,0.41081528819067875
02245255,1981,365.0,22.765993532159538,9.118578930039096,1134.898,1112.1319981250977,3.046936981164651,,4.799543222292257,1.543604230973027,2.586833695340744,0.979940089671213,0.40053507513994824
02245255,1982,365.0,272.74288178224936,101.58380719163874,1615.6453,1342.9024505541765,3.67918479603884,,4.799543222292257,1.0842932638290195,3.1971721849048618,0.8311864496183796,0.3724526430454766
02245255,1983,365.0,234.4452856629536,77.3355633896649,1730.4507,1496.0053559691264,4.098644810874319,,4.799543222292257,1.0123566610396069,3.3102522203767446,0.8645177641597191,0.3298661483892881
02245255,1984,365.0,174.21908372260148,68.7839704331631,1394.325,1220.1059151329894,3.3427559318712037,,4.799543222292257,1.2564024438236778,2.9460104921249104,0.8750513387195278,0.3948130650410472
02245255,1985,365.0,236.5659072942867,84.41364082059188,1360.179,1123.613083069788,3.078392008410378,,4.799543222292257,1.2879432295260393,2.902983398574815,0.8260773914159337,0.3568292734404107
02245255,1986,365.0,73.61162773984907,26.34828438066447,1229.3434,1155.7317236242866,3.166388283902155,,4.799543222292257,1.4250154181797452,2.7264710712602467,0.9401211564356484,0.3579364454999144
02245255,1987,365.0,123.20642831476823,41.069371174991744,1217.0591,1093.8525831445825,2.996856392176938,,4.799543222292257,1.4393987128487593,2.7089080131521404,0.898767035466316,0.33333789264686386
02245255,1988,365.0,130.9770212001437,41.123241580806514,1324.127,1193.1499891453152,3.2689040798501785,,4.799543222292257,1.3230100573077737,2.8562205347406566,0.9010842852563546,0.31397294887296917
02245255,1989,365.0,80.39287100251526,29.284321896090262,1244.447,1164.0541218716303,3.189189374990768,,4.799543222292257,1.4077202531668156,2.747825573781553,0.93539869658987,0.36426515847622903
02245255,1990,365.0,36.59224577793747,16.166628230690876,900.50134,863.9090931808028,2.3668742278926103,,4.799543222292257,1.9453977389319985,2.1911495326001122,0.9593645807568316,0.4418047563628414
02245255,1991,365.0,138.75126482213437,42.32148678578208,1671.1556,1532.4044034365327,4.19836822859324,,4.799543222292257,1.0482765546033814,3.2532108785016876,0.9169728821660835,0.3050169440980168
02245255,1992,365.0,185.66049227452388,68.29880413583246,1532.3063,1346.6458488967407,3.689440681908879,,4.799543222292257,1.1432657461423998,3.107990739144211,0.8788359555674884,0.3678693474260724
02245255,1993,365.0,108.21057132590728,42.52805225805267,1241.2477,1133.0371131528525,3.1042112689119246,,4.799543222292257,1.4113486803854087,2.7433240552223253,0.9128211321584764,0.3930119926080715
02245255,1994,365.0,329.9147862019403,128.48248647974808,1862.8197,1532.9049083171026,4.199739474841377,,4.799543222292257,0.9404201996125765,3.4277624449528408,0.8228949406908056,0.38944143110064844
02245255,1995,365.0,357.1835070068271,135.39114253893172,1406.0643,1048.8808011596768,2.873646030574457,,4.799543222292257,1.2459126068738444,2.9605249548908783,0.7459692831926917,0.3790520555484212
02245255,1996,365.0,186.93825008983112,64.5273619054626,1380.448,1193.509751771741,3.2698897308814825,,4.799543222292257,1.269032429048579,2.92867046639189,0.8645814644668809,0.3451800895453696
02245255,1997,365.0,274.84981315127555,84.35448191752128,1495.6547,1220.8048461199646,3.3446708112875743,,4.799543222292257,1.1712819271543413,3.066760559054985,0.8162344398412907,0.30691118524098515
02245255,1998,365.0,254.27015450952206,113.17250632313605,1242.0487,987.7785286569818,2.7062425442657037,,4.799543222292257,1.4104384696001935,2.7444522116848558,0.7952816373800803,0.4450876530965332
02245255,1999,365.0,125.24582105641393,39.79251927165392,1069.7303,944.4844951056954,2.5876287537142337,,4.799543222292257,1.6376400665589703,2.4840963407147254,0.8829182962204073,0.3177153451988658
02245255,2000,365.0,99.77098095580308,31.868256727781088,1194.8997,1095.1286557896499,3.000352481615479,,4.799543222292257,1.4660923736232871,2.67677944976236,0.916502610299923,0.31941408636543533
02245255,2001,365.0,230.54219187926697,77.79758804840804,1584.8677,1354.325468643194,3.7104807360087504,2.92935565702689,4.686215119228819,1.0792500501187612,3.129271898676311,0.8545353592220803,0.3374548815305356
02245255,2002,365.0,132.57513115343153,42.014875945114795,1566.6636,1434.0885155445665,3.9290096316289493,2.9962201927955356,4.780055809233892,1.1136534984803055,3.1395689116910828,0.9153774550861726,0.3169137045505936
